Fuel Type Code,Station Name,City,Street Address,State,ZIP,EV Level2 EVSE Num,EV DC Fast Count,EV Network,EV Network Web,Access Code,Facility Type,L1 $/Hr,L1 flat,L1 $/kWh,L2 $/hr,L2 flat,L2 $/kWh,DCFC $/Hr,DCFC flat,DCFC $/kWh,,
ELEC,SKAGIT COUNTY ADMIN STATION 2,Mount Vernon,1800 Continental Pl,WA,98273,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,0.99,,,,,,0,0.99
ELEC,SECOND & STATE 2ND & STATE,Harrisburg,409-477 N 2nd St,PA,17101,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,0.99,,,,,,0,0.99
ELEC,PEOPLESBANK EV STATION 1,Holyoke,330 Whitney Ave,MA,1040,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DR POWER EQUIP DR POWER 1,Vergennes,75 Meigs Rd,VT,5491,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,1.5,,,,,0,1.5
ELEC,OUC OIA TA 02,Orlando,1 Jeff Fuqua Blvd,FL,32827,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,0.12,,,,0,0.12
ELEC,SAN JUAN OAKSGC SJO GOLF,Hollister,3825 Union Rd,CA,95023,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,1.12,,,,,,0,1.12
ELEC,TRICITYRENTALS WOODLAKE 2,Albany,61 Woodlake Rd N,NY,12203,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WHOLE FOODS MKT NORTHMIAMI ST 1,North Miami,12150 Biscayne Blvd,FL,33181,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BIG Y FOODS NORTHAMPTON,Northampton,138 N King St,MA,1060,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FASTPARK BWI 1,Linthicum Heights,1718 W Nursery Rd,MD,21090,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID CHILI'S,East Providence,50 Highland Ave,RI,2914,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID ROGER WILLIAMS2,Portsmouth,154 Anthony Rd,RI,2871,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID PARKADE PARKING,Providence,51 Washington St,RI,2903,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID DOA#2,Providence,1 Capitol Hl,RI,2908,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID MATUNUCK BEACH,South Kingstown,950 Succotash Rd,RI,2879,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID CHILI'S WARWICK,Warwick,1276 Bald Hill Rd,RI,2886,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WHOLE FOODS MKT BATON ROUGE 1,Baton Rouge,7539 Corporate Blvd,LA,70806,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID CILANTROMEX,East Providence,430 Newport Ave,RI,2916,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID CHILI'S LINCOLN,Lincoln,622 George Washington Hwy,RI,2865,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID SCARBOROUGH,Narragansett,870 Ocean Rd,RI,2882,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID RI COLLEGE,North Providence,600 6th Street,RI,2911,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID TF GREEN LOT D,Warwick,T.F. Green Airport Connector Rd,RI,2886,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PIE AE ERCOT 3,Austin,7620 Metro Center Dr,TX,78744,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,2,,,,,,0,2
ELEC,BEULAH II BEULAH GATEWAY2,Alexandria,6412 Beulah St,VA,22310,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TOFURKY COMPANY TOFURKY HQ,Hood River,602 Anchor Way,OR,97031,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID BRADLEYHOSPITAL,East Providence,1011 Veterans Memorial Pkwy,RI,2915,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID KOHLSSMITHFIELD,Smithfield,371 Putnam Pike,RI,2917,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SACRAMENTO 300R-3,Sacramento,300 Richards Blvd,CA,95811,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FVRC UNIT 1 CAROL STREAM PK,Carol Stream,910 N Gary Ave,IL,60188,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,2.375,,,,,,0,2.375
ELEC,NATIONAL GRID TUFTS DOWLING,Medford,419 Boston Ave,MA,2155,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BRANDEIS ADMISSIONS LOT,Waltham,Loop Rd,MA,2453,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,0.2,,,,0,0.2
ELEC,HOLIDAY INN! HOLIDAY INN 01,Duluth,200 W 1st St,MN,55802,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,0.5,,,,0,0.5
ELEC,ABT ELECTRONICS ABT #1,Glenview,1200 Milwaukee Ave,IL,60025,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PEOPLESBANK 300 KING ST,Northampton,300 King St,MA,1060,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID WRIGHTS FIELD,Burrillville,84 Inman Rd,RI,2830,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NATIONAL GRID WARWICK MALL,Warwick,315 Greenwich Ave,RI,2886,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SUSTAINABLEFOOD SUSTAINABLEFOOD,Austin,2921 E 17th St,TX,78702,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,2,,,,,,0,2
ELEC,CITYHPIL PORT CLINTON SQ,Highland Park,600 Central Ave,IL,60035,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,VILLAGE STATION SEARLE PARKWAY,Skokie,8156 Skokie Blvd,IL,60077,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,STOWE ELECTRIC GREEN MT INN,Stowe,2 Park Pl,VT,5672,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,0.51,2.03,,,,,0,2.54
ELEC,MAPLE LAWN 6 STATION 01,Fulton,8135 Maple Lawn Blvd,MD,20759,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,1,,,,,,0,1
ELEC,STATION 800 TECHSQGRG4,Cambridge,800 Technology Sq.,MA,2139,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,1.25,,,,,,0,1.25
ELEC,LF CITY HALL CITY HALL LOT,Lake Forest,220 E Deerpath Rd,IL,60045,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,1,,,,,,0,1
ELEC,GLENDALE PLAZA ST1,Glendale,655 N Central Ave,CA,91203,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,1,,,,,,0,1
ELEC,JT JR COLLEGE STATION 01,Joliet,Joliet Jr College,IL,60431,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,1,,,,,,0,1
ELEC,VIA6 VIA6-SOUTH,Seattle,2121 6th Ave,WA,98121,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LENKIN CO 1300 B,Washington,1300 19th St NW,DC,20036,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,1,,,,,,0,1
ELEC,CITY BRADENTON CITY CENTER,Bradenton,1000 1st Ave W,FL,34205,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,1.5,,,,,,0,1.5
ELEC,PIE AE PUBHILL.CGAL1,Bee Cave,12901 Hill Country Blvd,TX,78738,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,2,,,,,,0,2
ELEC,800 FIFTH AVE STATION 2,Seattle,800  5th Ave,WA,98104,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,900 SELF PARK PLUG AND SHOP 2,Chicago,911 N. Rush St.,IL,60611,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SHERWOOD        CANNERY #3,Sherwood,15601 SW Willamette St,OR,97140,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WASH HARBOUR STATION 1,Washington,3000 K St NW,DC,20007,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,EZ-PARKER AIRPORT RD ST2,Kenner,"Economy Garage-JSG Airport Access Rd, Kenner",LA,70062,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MINNEAPOLIS HAAF RAMP L2-2,Minneapolis,424 S 4th St,MN,55415,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,0.8,,,,,,0,0.8
ELEC,LVVWD SPRINGS2,Las Vegas,333 S Valley View Blvd,NV,89107,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DRI DRI LAS VEGAS 2,Las Vegas,755 E Flamingo Rd,NV,89119,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,STATION1 BEST WESTERN 1,Henderson,1553 N Boulder Hwy,NV,89011,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,1.9,,,,,,0,1.9
ELEC,SO. SIOUX CITY CITY HALL,South Sioux City,1615 1st Ave,NE,68776,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DELNOR HOSPITAL SOUTH LOT,Geneva,300 Randall Rd,IL,60134,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UNC B-SCHOOL DECK,Chapel Hill,Kenan Drive,NC,27514,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,0.75,,,,,,0,0.75
ELEC,LAKEMILLSMARKET LAKE MILLS EV1,Lake Mills,375 W Tyranena Park Rd,WI,53551,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UNR CAMPUS WSPC STATION 1,Reno,1664 N Virginia St,NV,89557,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ASF-KEYSTONE AMSTED RAIL,Granite City,1000-1080 Niedringhaus Ave,IL,62040,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,AUTOMASTER STATION 01,Shelburne,3328 Shelburne Rd,VT,5482,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PARKING LOT #4 STATION 01,Hart,120 Washington St,MI,49420,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CIRCUSCIRCUSREN WEST STATION,Reno,650 North Sierra Street,NV,89501,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PEPPERMILL RENO EV STATION 2,Reno,Peppermill Resort 2707 S Virginia St,NV,89502,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,D3_BMW SCHAUM DC FAST 01,Schaumburg,498 Commerce Dr,IL,60173,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,,
ELEC,SULLYS WEST LOT TAMARACK STA2,Reno,13101 S Virginia St,NV,89511,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CIRCUSCIRCUSREN EAST STATION,Reno,650 N Sierra St,NV,89503,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,EVSP WALGREENS STORE 15364,Evanston,635 Chicago Ave,IL,60202,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,2.64,,,,,,0,2.64
ELEC,3RD FLOOR GREENWAY-3,Chicago,60 W Kinzie St,IL,60661,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,RAMPART STATION 1,Las Vegas,221 S Rampart Blvd,NV,89145,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CARSON CITY ROOP STREET 001,Carson City,905 N Roop St,NV,89701,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PERILLO BMW STATION 01,Chicago,1035 N Clark St,IL,60610,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FORD_BLDG FORD CHARGER #1,Coos Bay,245 S 2nd St,OR,97420,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,1,,,,,,0,1
ELEC,MGM RESORTS INT MGM GRAND ST2,Las Vegas,3799 S Las Vegas Blvd Audrie St. Garage,NV,89109,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MGM RESORTS INT CIRCUS CIRCUS 1,Las Vegas,2880 Las Vegas Strip,NV,89109,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MGM RESORTS INT BELLAGIO ST 1,Las Vegas,3600 S Las Vegas Blvd,NV,89109,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,"EVANSTON, IL MAPLE AV GARAGE",Evanston,1810 Maple Ave,IL,60202,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BMW OF DALLAS STATION 1CT4013,Dallas,6200 Lemmon Ave,TX,75209,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PARKMETRO1 PARK METRO #1,Bellevue,11101 NE 12th St,WA,98004,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,2,,,,,,0,2
ELEC,VALLEY MED CTR MAIN LOT #8,Renton,4109-4251 Talbot Rd S,WA,98055,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MGM RESORTS INT MANDALAY ST 1,Las Vegas,3950 Las Vegas Strip East Garage Valet,NV,89119,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BILL JACOBS BMW STATION 01,Naperville,2495 Aurora Ave,IL,60540,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,0.15,,,,0,0.15
ELEC,NEW MOTORS BMW STATION 01,Erie,8636 US-19,PA,16509,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WEST GERMAN BMW STATION 01,Fort Washington,500 Pennsylvania Ave,PA,19034,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SANTA FE BMW STATION 01,Santa Fe,2534-2544 Camino Entrada,NM,87507,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SIMON LV SOUTH 2,Las Vegas,7400 S Las Vegas Blvd,NV,89123,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HY VEE FITCHBURG WEST,Fitchburg,2920 Fitchrona Road,WI,53719,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PARKING A MAIN GARAGE,Chicago,5841 S Maryland Ave,IL,60637,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PARKING A DREXEL GARAGE,Chicago,6054-6098 S Drexel Ave,IL,60637,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MGM RESORTS INT NY HOTEL ST 1,Las Vegas,3790 S Las Vegas Blvd,NV,89109,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MGM RESORTS INT LUXOR STAT 1,Las Vegas,3900 S Las Vegas Blvd,NV,89119,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TOWN OF JACKSON GARAGE LEVEL 2,Jackson,160 S Millward St,WY,83001,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,THE BMW STORE STATION 01,Cincinnati,6131 Stewart Rd,OH,45227,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SIMON MEADOWOOD MALL2,Reno,5000 Meadowood Mall Cir,NV,89502,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,2.64,,,,,,0,2.64
ELEC,ORACLE PLS 5805OWENS-04,Pleasanton,5805 Owens Dr,CA,94588,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,0.16,,,,0,0.16
ELEC,ADELPHI UNIV STATION 01,Garden City,1 South Ave,NY,11530,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FLOW BMW STATION 01,Winston-Salem,2573-2575 NC-150,NC,27127,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MGM RESORTS INT ARIA HOTEL ST 2,Las Vegas,3730 Las Vegas Strip,NV,89109,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BMW  ASHEVILLE STATION 01,Fletcher,649 Airport Rd,NC,28732,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LEITH BMW STATION 01,Raleigh,5601 Capital Blvd,NC,27616,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BMW OF DARIEN STATION 01,Darien,138-142 Ledge Rd,CT,6820,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,9.95,,,,,0,9.95
ELEC,US BANCORP 5TH AVE GARAGE1,Portland,111 SW 5th Ave,OR,97204,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,1.5,,,,,,0,1.5
ELEC,CIRCLE BMW STATION 01,Eatontown,500 NJ-36 500 State Route 36,NJ,7724,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,US BANCORP 4TH AVE GARAGE1,Portland,125 SW 4th Ave,OR,97204,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ROCHESTER NY WASH SQ GARAGE2,Rochester,111 Woodbury Blvd,NY,14607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ROCHESTER NY COURT ST 2,Rochester,194 Court St,NY,14604,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ADOBE LEI ADOBE STATION 1,Lehi,3900 N Adobe Way,UT,84043,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ROCHESTER NY PORT OF ROCH 1,Rochester,1000 N River St,NY,14612,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BMW CHATTANOOGA STATION 01,Chattanooga,6806 E Brainerd Rd,TN,37421,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,THOMPSON BMW STATION 01,Doylestown,700 N Easton Rd,PA,18902,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PARKING GARAGE 111SW STATION 2,Chicago,111 S Wacker Dr,IL,60606,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CHAPMAN BMW STATION 01,Chandler,7455 W Orchid Ln,AZ,85224,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CHAPMAN BMW PARKING CHARGER,Chandler,7455 W Orchid Ln,AZ,85226,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BMW SPRINGFIELD STATION 01,Springfield Township,391-US-22 east located on east side of front,NJ,7081,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,2,,,,,,0,2
ELEC,FVIA FVIA,Geneva,1996 S Kirk Rd,IL,60134,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BMW ARKANSAS STATION 01,Bentonville,2101 SE Simple Savings Dr,AR,72712,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CAMPUS GARAGE P,Overland Park,6260 Sprint Pkwy Garage P,KS,66251,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HOOTERS COUNTRYSIDE,Countryside,5925 South La Grange Road,IL,60525,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BMW OF TULSA STATION 01,Tulsa,7901-8099 E 98th St S,OK,74133,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MGM RESORTS INT CRYSTALS ST 1,Las Vegas,3720 Las Vegas Strip,NV,89158,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BMW LITTLE ROCK STATION 01,Little Rock,1706 N Shackleford Rd,AR,72211,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CROWN BMW STATION 01,Greensboro,3902 Wendover Ave W,NC,27407,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BMW NORTHFIELD STATION 01,Northfield,700 Frontage Rd,IL,60093,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,C. RICHMOND BMW STATION 01,Henrico,8704-8716 US-250,VA,23294,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,COLUMBIA ASSOC COLUMBIA GYM,Clarksville,6151 Day Long Ln,MD,21029,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,0.2,,,,0,0.2
ELEC,BMW MIDLOTHIAN STATION 01,Midlothian,12100 Midlothian Turnpike,VA,23113,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TOWSON BMW STATION 01,Towson,700 Kenilworth Dr,MD,21204,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,B E CHARGERS BE03,Burlington,45 Cherry St,VT,5401,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BMW CATONSVILLE STATION 01,Baltimore,6700 Baltimore National Pike,MD,21228,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,VALLEY BMW STATION 01,Fayetteville,3832-3856 Sycamore Dairy Rd,NC,28303,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,B E CHARGERS BE04,Burlington,585 Pine St,VT,5401,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,0.18564,,,,0,0.18564
ELEC,P & W BMW STATION 01,Pittsburgh,837-899 S Millvale Ave,PA,15213,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,EV MEQUON OUTPOST-MEQUON,Mequon,7590 W Mequon Rd,WI,53097,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,1,0.24,,,,0,1.24
ELEC,GASTON COUNTY VISITOR CENTER,Belmont,620 N. Main Street,NC,28012,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GASTON COUNTY LOWELL LIBRARY,Lowell,203 McAdenville Rd.,NC,28098,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CASTLETON JEFFORDS CENTER,Castleton,178 Alumni Dr,VT,5735,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TOWN OF MADISON ART CINEMA,Madison,761 Boston Post Rd,CT,6443,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DUPAGE CO ADMIN 1,Wheaton,421 N County Farm Rd,IL,60187,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LIBRARY KIOSK LIBRARY KIOSK,New Milford,24 Main St,CT,6776,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,P. MATTERS STATION 1,Middlesex,961 US-2,VT,5602,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,STATION 1 HALF MILE NORTH,Charleston,1081 Morrison Dr,SC,29403,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TOWN OF JACKSON TOWN SQUARE,Jackson,25 E. Broadway,WY,83001,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GRE CORP CAMPUS GRE STATION 2 W,Maple Grove,12300 Elm Creek Blvd N,MN,55369,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GEORGIA STATE G DECK EV2,Atlanta,52 Courtland St SE,GA,30303,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,1,,,,,,0,1
ELEC,BMW OF HAWAII HONOLULU 01,Honolulu,825 Kapiolani Blvd,HI,96813,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MGM RESORTS INT MIRAGE STAT 1,Las Vegas,3400 S. Las Vegas Blvd,NV,89109,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UMN WASHINGTON RAMP,Minneapolis,511 Washington Ave SE,MN,55455,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UMN GORTNER AVE RMP,Falcon Heights,1395 Gortner Ave,MN,55108,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CENTRAL GARAGE CENTRAL GARAGE,Bethesda,7315 Wisconsin Ave,MD,20814,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BASNEY IMPORTS NORTHSIDE LVL2,South Bend,52203 IN-933,IN,46637,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CAIN BMW STATION 01,North Canton,6461 Whipple Ave NW,OH,44720,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GROUP A PRATER WAY02,Sparks,431 Prater Way,NV,89431,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY LOWELL MA EARLY NEW,Lowell,135 Middlesex St,MA,1852,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
